0
	173821.00	103733.527609	2279805.96284	48.364
	173822.00	103733.529216	2279805.96462	48.362
	173823.00	103733.536466	2279805.96394	48.362
	173824.00	103733.527554	2279805.96443	48.364
	173825.00	103733.528042	2279805.96644	48.365
	173826.00	103733.525311	2279805.96502	48.363
	173827.00	103733.527315	2279805.96601	48.362
	173828.00	103733.523378	2279805.96734	48.365
	173829.00	103733.527202	2279805.96389	48.359
	173830.00	103733.52876	2279805.96169	48.363
	173831.00	103733.52704	2279805.96322	48.362
	173832.00	103733.530783	2279805.96216	48.355
	173833.00	103733.524318	2279805.96154	48.354
	173834.00	103733.528747	2279805.96209	48.363
	173835.00	103733.525207	2279805.96263	48.358
	173836.00	103733.517217	2279805.96328	48.357
	173837.00	103733.515772	2279805.96217	48.358
	173838.00	103733.513113	2279805.96407	48.352
	173839.00	103733.509827	2279805.96263	48.343
	173840.00	103733.509443	2279805.96302	48.345
	173841.00	103733.506852	2279805.96293	48.343
	173842.00	103733.507597	2279805.96282	48.338
	173843.00	103733.51221	2279805.96338	48.342
	173844.00	103733.506617	2279805.96438	48.343
	173845.00	103733.506215	2279805.96529	48.357
	173846.00	103733.507638	2279805.96163	48.35
	173847.00	103733.504496	2279805.96139	48.353
	173848.00	103733.507507	2279805.96003	48.351
	173849.00	103733.509548	2279805.95997	48.356
	173850.00	103733.505864	2279805.95932	48.357
	173851.00	103733.510031	2279805.95668	48.361
	173852.00	103733.509846	2279805.95667	48.36
	173853.00	103733.512198	2279805.95834	48.354
	173854.00	103733.520771	2279805.95691	48.361
	173855.00	103733.512564	2279805.95849	48.353
	173856.00	103733.506623	2279805.95881	48.351
	173857.00	103733.501417	2279805.9593	48.347
	173858.00	103733.509408	2279805.95864	48.35
	173859.00	103733.517385	2279805.95839	48.351
	173900.00	103733.511981	2279805.95926	48.36
	173901.00	103733.511584	2279805.96004	48.36
	173902.00	103733.514157	2279805.96066	48.356
	173903.00	103733.516414	2279805.95968	48.351
	173904.00	103733.517651	2279805.96144	48.34
	173905.00	103733.514739	2279805.95989	48.349
	173959.00	103733.512938	2279805.95837	48.352
	174000.00	103733.5139	2279805.95734	48.345
	174001.00	103733.511593	2279805.95978	48.345
	174002.00	103733.51301	2279805.96168	48.351
	174003.00	103733.511881	2279805.96217	48.353
	174004.00	103733.513551	2279805.9621	48.342
	174005.00	103733.514802	2279805.96346	48.349
	174006.00	103733.516508	2279805.96233	48.354
	174007.00	103733.513172	2279805.96235	48.352
	174008.00	103733.511954	2279805.96006	48.353
	174009.00	103733.507471	2279805.96109	48.358
	174010.00	103733.505773	2279805.96196	48.36
	174011.00	103733.512224	2279805.96298	48.357
	174012.00	103733.506667	2279805.96292	48.358
	174013.00	103733.503629	2279805.95964	48.358
	174014.00	103733.507557	2279805.95858	48.349
	174015.00	103733.504212	2279805.95886	48.356
	174016.00	103733.503729	2279805.95673	48.354
	174017.00	103733.502646	2279805.95589	48.352
	174018.00	103733.503945	2279805.96124	48.345
	174019.00	103733.508243	2279805.96019	48.348
	174020.00	103733.504541	2279805.96007	48.345
	174021.00	103733.496971	2279805.95928	48.342
	174022.00	103733.503589	2279805.96083	48.344
	174023.00	103733.503643	2279805.95924	48.331
	174024.00	103733.510265	2279805.96066	48.336
	174025.00	103733.504148	2279805.96071	48.339
	174026.00	103733.510117	2279805.95959	48.342
	174027.00	103733.510048	2279805.96158	48.337
	174028.00	103733.507263	2279805.96175	48.339
	174029.00	103733.505565	2279805.96262	48.335
	174030.00	103733.505209	2279805.96221	48.335
	174031.00	103733.504505	2279805.96112	48.34
	174032.00	103733.509556	2279805.96514	48.338
	174033.00	103733.512016	2279805.96363	48.332
	174034.00	103733.507777	2279805.96296	48.334
	174035.00	103733.51091	2279805.96346	48.339
	174036.00	103733.512612	2279805.96246	48.341
	174037.00	103733.512901	2279805.96486	48.341
	174038.00	103733.509569	2279805.96474	48.346
	174039.00	103733.508431	2279805.9655	48.351
	174040.00	103733.511095	2279805.96347	48.349
	174041.00	103733.508445	2279805.9651	48.349
	174042.00	103733.508079	2279805.96496	48.354
	174043.00	103733.512229	2279805.96285	48.349
	174044.00	103733.513533	2279805.96263	48.344
	174211.00	103733.508198	2279805.96152	48.368
	174212.00	103733.504157	2279805.96045	48.374
	174213.00	103733.50897	2279805.96062	48.375
	174214.00	103733.511191	2279805.96069	48.372
	174215.00	103733.510229	2279805.96172	48.372
	174216.00	103733.515068	2279805.96109	48.376
	174217.00	103733.517438	2279805.96223	48.375
	174218.00	103733.515037	2279805.96202	48.374
	174219.00	103733.504089	2279805.96243	48.36
	174220.00	103733.500984	2279805.96114	48.366
	174221.00	103733.504635	2279805.96272	48.373
	174352.00	103733.521154	2279805.96196	48.361
	174353.00	103733.525677	2279805.95973	48.365
	174354.00	103733.520667	2279805.95996	48.361
	174355.00	103733.520219	2279805.96219	48.352
	174356.00	103733.516734	2279805.96115	48.356
	174357.00	103733.519863	2279805.96178	48.364
	174358.00	103733.519998	2279805.96325	48.359
	174359.00	103733.518156	2279805.96292	48.352
	174400.00	103733.515903	2279805.96377	48.362
	174401.00	103733.517375	2279805.96408	48.353
	174402.00	103733.520567	2279805.96287	48.367
	174403.00	103733.517532	2279805.96488	48.355
	174404.00	103733.520864	2279805.965	48.359
	174405.00	103733.520923	2279805.96328	48.362
	174406.00	103733.51593	2279805.96297	48.364
	174407.00	103733.513858	2279805.96396	48.359
	174408.00	103733.518778	2279805.96638	48.356
	174409.00	103733.517329	2279805.96541	48.357
	174410.00	103733.510169	2279805.96887	48.351
	174411.00	103733.508336	2279805.96828	48.353
	174412.00	103733.521365	2279805.9666	48.358
	174413.00	103733.518033	2279805.96649	48.358
	174414.00	103733.512869	2279805.96578	48.355
	174415.00	103733.513984	2279805.96569	48.35
	174416.00	103733.518634	2279805.96519	48.353
	174417.00	103733.514205	2279805.96464	48.343
	174418.00	103733.513532	2279805.96806	48.348
	174419.00	103733.51718	2279805.96434	48.354
	174420.00	103733.516797	2279805.96473	48.349
	174421.00	103733.517171	2279805.96461	48.348
	174422.00	103733.514964	2279805.96413	48.354
	174423.00	103733.513853	2279805.96409	48.348
	174424.00	103733.511091	2279805.9636	48.357
	174425.00	103733.510341	2279805.96384	48.351
	174426.00	103733.507768	2279805.96322	48.36
	174427.00	103733.511073	2279805.96413	48.36
	174428.00	103733.509411	2279805.96394	48.364
	174429.00	103733.512901	2279805.96486	48.36
	174430.00	103733.510247	2279805.96119	48.365
	174431.00	103733.510978	2279805.96148	48.369
	174432.00	103733.509452	2279805.96275	48.366
	174433.00	103733.512112	2279805.96086	48.359
	174434.00	103733.51431	2279805.96159	48.364
	174435.00	103733.515587	2279805.96217	48.358
	174436.00	103733.51598	2279805.96152	48.358
	174437.00	103733.518364	2279805.96226	48.352
	174438.00	103733.514292	2279805.96212	48.354
	174439.00	103733.524928	2279805.95997	48.362
	174440.00	103733.521321	2279805.9625	48.359
	174441.00	103733.525004	2279805.96315	48.35
	174442.00	103733.521732	2279805.96132	48.343
	174443.00	103733.522701	2279805.96546	48.347
	174444.00	103733.526227	2279805.96531	48.348
	174445.00	103733.527031	2279805.96349	48.358
	174446.00	103733.529469	2279805.96264	48.36
	174447.00	103733.523862	2279805.96404	48.35
	174448.00	103733.525442	2279805.96118	48.347
	174449.00	103733.523907	2279805.96272	48.341
	174450.00	103733.52411	2279805.96219	48.347
	174451.00	103733.524675	2279805.96195	48.348
	174452.00	103733.523944	2279805.96166	48.352
	174453.00	103733.522815	2279805.96215	48.348
	174454.00	103733.517356	2279805.96461	48.348
	174455.00	103733.522431	2279805.96253	48.343
	174456.00	103733.521862	2279805.96291	48.345
	174457.00	103733.521145	2279805.96223	48.345
	174458.00	103733.516986	2279805.9646	48.345
	174459.00	103733.521415	2279805.96515	48.349
	174500.00	103733.51319	2279805.96182	48.35
	174501.00	103733.518453	2279805.96505	48.36
	174502.00	103733.518968	2279805.96626	48.359
	174503.00	103733.516015	2279805.96589	48.354
	174504.00	103733.517605	2279805.96277	48.36
	174505.00	103733.515185	2279805.96308	48.358
	174506.00	103733.515434	2279805.96123	48.365
	174507.00	103733.520987	2279805.96143	48.366
	174508.00	103733.516576	2279805.96035	48.36
	174509.00	103733.513597	2279805.96077	48.374
	174510.00	103733.514554	2279805.95988	48.363
	174511.00	103733.51449	2279805.96173	48.36
	174512.00	103733.518346	2279805.96279	48.363
	174513.00	103733.518734	2279805.96227	48.358
	174514.00	103733.526282	2279805.96373	48.367
	174515.00	103733.528196	2279805.96194	48.364
	174516.00	103733.528729	2279805.96262	48.366
	174517.00	103733.528955	2279805.96143	48.364
	174518.00	103733.517655	2279805.96131	48.366
	174519.00	103733.522134	2279805.9604	48.377
	174520.00	103733.52305	2279805.9607	48.366
	174521.00	103733.518711	2279805.96294	48.367
	174522.00	103733.52226	2279805.96213	48.367
	174523.00	103733.520409	2279805.96207	48.366
	174524.00	103733.520359	2279805.96352	48.365
	174525.00	103733.516689	2279805.96247	48.358
	174526.00	103733.514644	2279805.96266	48.357
	174527.00	103733.518115	2279805.96411	48.365
	174528.00	103733.516982	2279805.96473	48.36
	174529.00	103733.518602	2279805.96611	48.358
	174530.00	103733.516995	2279805.96433	48.362
	174531.00	103733.515704	2279805.96416	48.36
	174532.00	103733.515321	2279805.96454	48.359
	174533.00	103733.522765	2279805.96361	48.359
	174534.00	103733.511009	2279805.96598	48.357
	174535.00	103733.520643	2279805.96605	48.361
	174536.00	103733.51756	2279805.96409	48.362
	174537.00	103733.514715	2279805.96598	48.361
	174538.00	103733.513605	2279805.96594	48.363
	174539.00	103733.51347	2279805.96448	48.37
	174540.00	103733.512535	2279805.96471	48.358
	174541.00	103733.516191	2279805.96616	48.365
	174542.00	103733.518344	2279805.96822	48.369
	174543.00	103733.52131	2279805.96819	48.365
	174544.00	103733.518566	2279805.96717	48.365
	174545.00	103733.51769	2279805.96568	48.361
	174546.00	103733.517103	2279805.96659	48.36
	174547.00	103733.519153	2279805.96626	48.37
	174548.00	103733.51653	2279805.9671	48.361
	174549.00	103733.515636	2279805.96614	48.363
	174550.00	103733.514359	2279805.96557	48.361
	174551.00	103733.515718	2279805.96376	48.368
	174552.00	103733.517185	2279805.96421	48.363
	174553.00	103733.520272	2279805.96604	48.367
	174554.00	103733.51764	2279805.96714	48.365
	174555.00	103733.519411	2279805.96415	48.365
	174556.00	103733.520878	2279805.9646	48.361
	174557.00	103733.5183	2279805.96411	48.358
	174558.00	103733.520733	2279805.9634	48.356
	174559.00	103733.515045	2279805.96718	48.368
	174600.00	103733.514882	2279805.96651	48.36
	174601.00	103733.510536	2279805.96358	48.354
	174602.00	103733.51304	2279805.96619	48.356
	174603.00	103733.511443	2279805.96414	48.355
	174604.00	103733.512747	2279805.96392	48.358
	174605.00	103733.511587	2279805.96534	48.354
	174606.00	103733.513248	2279805.96553	48.359
	174607.00	103733.518444	2279805.96531	48.356
	174608.00	103733.513248	2279805.96553	48.345
	174609.00	103733.520359	2279805.96352	48.349
	174610.00	103733.513808	2279805.96542	48.342
	174611.00	103733.517329	2279805.96541	48.351
	174612.00	103733.524088	2279805.96286	48.347
	174613.00	103733.524079	2279805.96312	48.343
	174614.00	103733.522968	2279805.96308	48.342
	174615.00	103733.523551	2279805.96231	48.347
	174616.00	103733.523862	2279805.96404	48.344
	174617.00	103733.521099	2279805.96355	48.349
	174618.00	103733.526101	2279805.96359	48.346
	174619.00	103733.522029	2279805.96345	48.351
	174620.00	103733.52598	2279805.96173	48.349
	174621.00	103733.527465	2279805.96165	48.348
	174622.00	103733.527591	2279805.96337	48.35
	174623.00	103733.519578	2279805.96469	48.354
	174624.00	103733.523018	2279805.96163	48.35
	174625.00	103733.514747	2279805.96505	48.352
	174626.00	103733.519925	2279805.96536	48.366
	174627.00	103733.519388	2279805.96481	48.358
	174628.00	103733.520318	2279805.96471	48.355
	174629.00	103733.518115	2279805.96411	48.355
	174630.00	103733.517604	2279805.9682	48.349
	174631.00	103733.515302	2279805.96507	48.346
	174632.00	103733.520332	2279805.96432	48.352
	174633.00	103733.520318	2279805.96471	48.351
	174634.00	103733.518796	2279805.96585	48.361
	174635.00	103733.514738	2279805.96532	48.351
	174636.00	103733.51862	2279805.96558	48.353
	174637.00	103733.520598	2279805.96194	48.359
	174638.00	103733.515524	2279805.96402	48.347
	174639.00	103733.519582	2279805.96456	48.355
	174640.00	103733.522945	2279805.96374	48.356
	174641.00	103733.522982	2279805.96269	48.353
	174642.00	103733.519213	2279805.95911	48.359
	174643.00	103733.520576	2279805.9626	48.36
	174644.00	103733.522178	2279805.96451	48.356
	174645.00	103733.522431	2279805.96253	48.352
	174646.00	103733.519903	2279805.96059	48.362
	174647.00	103733.527316	2279805.96058	48.356
	174648.00	103733.527406	2279805.96337	48.366
	174649.00	103733.528444	2279805.96552	48.36
	174650.00	103733.522061	2279805.96252	48.361
	174651.00	103733.526444	2279805.96439	48.37
	174652.00	103733.527116	2279805.9664	48.357
	174653.00	103733.525053	2279805.96713	48.364
	174654.00	103733.520232	2279805.96723	48.351
	174655.00	103733.519663	2279805.96761	48.351
	174656.00	103733.522263	2279805.96743	48.352
	174657.00	103733.522742	2279805.96427	48.362
	174658.00	103733.52025	2279805.9667	48.359
	174659.00	103733.517108	2279805.96646	48.355
	174700.00	103733.520277	2279805.9659	48.357
	174701.00	103733.520462	2279805.96591	48.365
	174702.00	103733.517695	2279805.96555	48.365
	174703.00	103733.514548	2279805.96544	48.369
	174704.00	103733.511799	2279805.96455	48.368
	174705.00	103733.518666	2279805.96426	48.368
	174706.00	103733.519109	2279805.96216	48.371
	174707.00	103733.518608	2279805.96055	48.371
	174708.00	103733.514568	2279805.95948	48.37
	174709.00	103733.519389	2279805.95938	48.371
	174710.00	103733.515836	2279805.96032	48.371
	174711.00	103733.519474	2279805.9623	48.362
	174712.00	103733.523966	2279805.961	48.369
	174713.00	103733.522043	2279805.96305	48.371
	174714.00	103733.518725	2279805.96254	48.371
	174715.00	103733.522995	2279805.96229	48.371
	174716.00	103733.522936	2279805.96401	48.37
	174717.00	103733.518698	2279805.96333	48.364
	174718.00	103733.519415	2279805.96402	48.359
	174719.00	103733.5204	2279805.96233	48.365
	174720.00	103733.519682	2279805.96165	48.363
	174721.00	103733.519623	2279805.96337	48.355
	174722.00	103733.515962	2279805.96205	48.351
	174723.00	103733.516643	2279805.96379	48.352
	174724.00	103733.52183	2279805.96384	48.36
	174725.00	103733.520905	2279805.96381	48.357
	174726.00	103733.517343	2279805.96501	48.357
	174727.00	103733.520128	2279805.96484	48.356
	174728.00	103733.519961	2279805.9643	48.356
	174729.00	103733.522187	2279805.96425	48.348
	174730.00	103733.524408	2279805.96432	48.344
	174731.00	103733.526869	2279805.96282	48.35
	174732.00	103733.524403	2279805.96446	48.348
	174733.00	103733.527577	2279805.96377	48.342
	174734.00	103733.526106	2279805.96346	48.343
	174735.00	103733.527753	2279805.96404	48.347
	174736.00	103733.524332	2279805.96114	48.343
	174737.00	103733.52616	2279805.96187	48.347
	174738.00	103733.525804	2279805.96146	48.342
	174739.00	103733.526061	2279805.95935	48.352
	174740.00	103733.523514	2279805.96337	48.344
	174741.00	103733.525397	2279805.9625	48.345
	174742.00	103733.518462	2279805.96478	48.356
	174743.00	103733.516531	2279805.96167	48.361
	174744.00	103733.517104	2279805.96116	48.36
	174745.00	103733.51402	2279805.96463	48.356
	174746.00	103733.512279	2279805.96139	48.352
	174747.00	103733.511872	2279805.96244	48.356
	174748.00	103733.51189	2279805.96191	48.35
	174749.00	103733.513312	2279805.96368	48.341
	174750.00	103733.514486	2279805.96186	48.344
	174751.00	103733.516124	2279805.96272	48.345
	174752.00	103733.516314	2279805.96259	48.349
	174753.00	103733.515466	2279805.96031	48.35
	174754.00	103733.517006	2279805.95864	48.358
	174755.00	103733.516238	2279805.95941	48.361
	174756.00	103733.513439	2279805.95997	48.363
	174757.00	103733.519344	2279805.96071	48.362
	174758.00	103733.51733	2279805.95997	48.366
	174759.00	103733.520269	2279805.96074	48.362
	174800.00	103733.521122	2279805.96289	48.367
	174801.00	103733.519262	2279805.96309	48.374
	174802.00	103733.517479	2279805.96104	48.363
	174803.00	103733.51361	2279805.96038	48.368
	174804.00	103733.515642	2279805.96058	48.362
	174805.00	103733.515592	2279805.96203	48.368
	174806.00	103733.522575	2279805.96373	48.358
	174807.00	103733.51612	2279805.96285	48.361
	174808.00	103733.514838	2279805.96241	48.365
	174809.00	103733.516382	2279805.9606	48.359
	174810.00	103733.513339	2279805.96288	48.357
	174811.00	103733.515944	2279805.96258	48.354
	174812.00	103733.514477	2279805.96213	48.355
	174813.00	103733.516522	2279805.96193	48.35
	174814.00	103733.515601	2279805.96177	48.352
	174815.00	103733.512206	2279805.96351	48.357
	174816.00	103733.516549	2279805.96114	48.349
	174817.00	103733.513764	2279805.96131	48.358
	174818.00	103733.510012	2279805.96264	48.35
	174819.00	103733.50998	2279805.96356	48.346
	174820.00	103733.507944	2279805.96349	48.349
	174821.00	103733.509294	2279805.96195	48.343
	174822.00	103733.511525	2279805.96176	48.346
	174823.00	103733.511886	2279805.96204	48.348
	174824.00	103733.519673	2279805.96191	48.355
	174825.00	103733.517203	2279805.96368	48.351
	174826.00	103733.518625	2279805.96545	48.352
