$33GGA,193601.00,4433.9442067,N,12316.4322188,W,2,10,0.7,50.034,M,,,0.49,0375*18
$22GGA,193604.00,4433.9442902,N,12316.4319521,W,2,11,0.7,50.650,M,,,0.33,0375*10
$11GGA,193606.00,4433.9443599,N,12316.4312639,W,2,17,0.6,49.481,M,,,0.12,0244*1D
$33GGA,193602.00,4433.9442130,N,12316.4321924,W,2,10,0.7,50.030,M,,,0.27,0375*19
$22GGA,193605.00,4433.9442304,N,12316.4318023,W,2,11,0.7,50.654,M,,,1.33,0375*1E
$11GGA,193607.00,4433.9443426,N,12316.4312315,W,2,17,0.6,49.441,M,,,0.45,0244*1C
$33GGA,193840.00,4433.9445702,N,12316.4328611,W,4,04,3.0,49.628,M,,,0.16,0375*13
$22GGA,193842.00,4433.9448720,N,12316.4327543,W,4,05,2.5,49.689,M,,,0.17,0375*18
$11GGA,193844.00,4433.9451659,N,12316.4327401,W,4,11,1.1,49.647,M,,,0.73,0244*1F
$33GGA,193841.00,4433.9446413,N,12316.4328558,W,4,04,3.0,49.598,M,,,1.16,0375*15
$22GGA,193843.00,4433.9449709,N,12316.4328719,W,4,05,2.5,49.701,M,,,0.37,0375*12
$11GGA,193845.00,4433.9452158,N,12316.4330058,W,4,11,1.1,49.662,M,,,1.73,0244*13
$33GGA,193842.00,4433.9446655,N,12316.4330145,W,4,04,3.0,49.662,M,,,0.20,0375*15
$22GGA,193844.00,4433.9449763,N,12316.4330046,W,4,05,2.5,49.703,M,,,0.54,0375*1A
$11GGA,193846.00,4433.9453094,N,12316.4332503,W,4,11,1.1,49.719,M,,,0.21,0244*12
$33GGA,193843.00,4433.9447629,N,12316.4331263,W,4,04,3.0,49.676,M,,,0.49,0375*12
$22GGA,193845.00,4433.9450182,N,12316.4332721,W,4,05,2.5,49.714,M,,,0.09,0375*10
$11GGA,193847.00,4433.9454275,N,12316.4334069,W,4,11,1.1,49.723,M,,,0.59,0244*10
$33GGA,193844.00,4433.9447793,N,12316.4332725,W,4,04,3.0,49.678,M,,,0.47,0375*11
$22GGA,193846.00,4433.9451136,N,12316.4335237,W,4,05,2.5,49.726,M,,,1.09,0375*18
$11GGA,193848.00,4433.9455314,N,12316.4336599,W,4,11,1.1,49.730,M,,,0.28,0244*14
$33GGA,193845.00,4433.9448226,N,12316.4335369,W,4,06,2.5,49.694,M,,,0.20,0375*1A
$22GGA,193847.00,4433.9452452,N,12316.4336989,W,4,05,2.5,49.712,M,,,0.65,0375*1C
$11GGA,193849.00,4433.9456626,N,12316.4338799,W,4,11,1.1,49.804,M,,,0.67,0244*1D
$33GGA,193846.00,4433.9449088,N,12316.4337815,W,4,06,2.5,49.705,M,,,0.41,0375*12
$22GGA,193848.00,4433.9453441,N,12316.4339450,W,4,05,2.5,49.773,M,,,0.15,0375*16
$11GGA,193850.00,4433.9457685,N,12316.4341649,W,4,10,1.1,49.820,M,,,0.36,0244*1C
$33GGA,193847.00,4433.9450264,N,12316.4339506,W,4,06,2.5,49.707,M,,,0.12,0375*1E
$22GGA,193849.00,4433.9454792,N,12316.4341631,W,4,05,2.5,49.790,M,,,0.48,0375*12
