0
	173903.00	103733.516414	2279805.95968	4	48.351
	173904.00	103733.517651	2279805.96144	4	48.340
	173905.00	103733.514739	2279805.95989	4	48.349
	173955.00	103733.507999	2279805.96191	4	48.347
	173956.00	103733.508062	2279805.96005	4	48.349
	173957.00	103733.514369	2279805.95987	4	48.351
	173958.00	103733.516211	2279805.9602	4	48.347
	173959.00	103733.512938	2279805.95837	4	48.352
	174000.00	103733.5139	2279805.95734	4	48.345
	174001.00	103733.511593	2279805.95978	4	48.345
	174002.00	103733.51301	2279805.96168	4	48.351
	174003.00	103733.511881	2279805.96217	4	48.353
	174004.00	103733.513551	2279805.9621	4	48.342
	174005.00	103733.514802	2279805.96346	4	48.349
	174006.00	103733.516508	2279805.96233	4	48.354
	174007.00	103733.513172	2279805.96235	4	48.352
	174008.00	103733.511954	2279805.96006	4	48.353
	174009.00	103733.507471	2279805.96109	4	48.358
	174010.00	103733.505773	2279805.96196	4	48.360
	174011.00	103733.512224	2279805.96298	4	48.357
	174012.00	103733.506667	2279805.96292	4	48.358
	174013.00	103733.503629	2279805.95964	4	48.358
	174014.00	103733.507557	2279805.95858	4	48.349
	174015.00	103733.504212	2279805.95886	4	48.356
	174016.00	103733.503729	2279805.95673	4	48.354
	174017.00	103733.502646	2279805.95589	4	48.352
	174018.00	103733.503945	2279805.96124	4	48.345
	174019.00	103733.508243	2279805.96019	4	48.348
	174020.00	103733.504541	2279805.96007	4	48.345
	174021.00	103733.496971	2279805.95928	4	48.342
	174022.00	103733.503589	2279805.96083	4	48.344
	174023.00	103733.503643	2279805.95924	4	48.331
	174024.00	103733.510265	2279805.96066	4	48.336
	174025.00	103733.504148	2279805.96071	4	48.339
	174026.00	103733.510117	2279805.95959	4	48.342
	174027.00	103733.510048	2279805.96158	4	48.337
	174028.00	103733.507263	2279805.96175	4	48.339
	174029.00	103733.505565	2279805.96262	4	48.335
	174030.00	103733.505209	2279805.96221	4	48.335
	174031.00	103733.504505	2279805.96112	4	48.340
	174032.00	103733.509556	2279805.96514	4	48.338
	174033.00	103733.512016	2279805.96363	4	48.332
	174034.00	103733.507777	2279805.96296	4	48.334
	174035.00	103733.51091	2279805.96346	4	48.339
	174036.00	103733.512612	2279805.96246	4	48.341
	174037.00	103733.512901	2279805.96486	4	48.341
	174038.00	103733.509569	2279805.96474	4	48.346
	174039.00	103733.508431	2279805.9655	4	48.351
	174040.00	103733.511095	2279805.96347	4	48.349
	174041.00	103733.508445	2279805.9651	4	48.349
	174042.00	103733.508079	2279805.96496	4	48.354
	174043.00	103733.512229	2279805.96285	4	48.349
	174044.00	103733.513533	2279805.96263	4	48.344
	174205.00	103733.517339	2279805.95971	4	48.363
	174206.00	103733.517367	2279805.95892	4	48.362
	174207.00	103733.514324	2279805.9612	4	48.357
	174208.00	103733.512599	2279805.96286	4	48.375
	174209.00	103733.507407	2279805.96295	4	48.368
	174210.00	103733.506306	2279805.96264	4	48.370
	174211.00	103733.508198	2279805.96152	4	48.368
	174212.00	103733.504157	2279805.96045	4	48.374
	174213.00	103733.50897	2279805.96062	4	48.375
	174214.00	103733.511191	2279805.96069	4	48.372
	174215.00	103733.510229	2279805.96172	4	48.372
	174216.00	103733.515068	2279805.96109	4	48.376
	174217.00	103733.517438	2279805.96223	4	48.375
	174218.00	103733.515037	2279805.96202	4	48.374
	174219.00	103733.504089	2279805.96243	4	48.360
	174220.00	103733.500984	2279805.96114	4	48.366
	174221.00	103733.504635	2279805.96272	4	48.373
	174348.00	103733.522287	2279805.96134	4	48.365
	174349.00	103733.523596	2279805.96098	4	48.369
	174350.00	103733.525957	2279805.96239	4	48.362
	174351.00	103733.526066	2279805.95921	4	48.367
	174352.00	103733.521154	2279805.96196	4	48.361
	174353.00	103733.525677	2279805.95973	4	48.365
	174354.00	103733.520667	2279805.95996	4	48.361
	174355.00	103733.520219	2279805.96219	4	48.352
	174356.00	103733.516734	2279805.96115	4	48.356
	174357.00	103733.519863	2279805.96178	4	48.364
	174358.00	103733.519998	2279805.96325	4	48.359
	174359.00	103733.518156	2279805.96292	4	48.352
	174400.00	103733.515903	2279805.96377	4	48.362
	174401.00	103733.517375	2279805.96408	4	48.353
	174402.00	103733.520567	2279805.96287	4	48.367
	174403.00	103733.517532	2279805.96488	4	48.355
	174404.00	103733.520864	2279805.965	4	48.359
	174405.00	103733.520923	2279805.96328	4	48.362
	174406.00	103733.51593	2279805.96297	4	48.364
	174407.00	103733.513858	2279805.96396	4	48.359
	174408.00	103733.518778	2279805.96638	4	48.356
	174409.00	103733.517329	2279805.96541	4	48.357
	174410.00	103733.510169	2279805.96887	4	48.351
	174411.00	103733.508336	2279805.96828	4	48.353
	174412.00	103733.521365	2279805.9666	4	48.358
	174413.00	103733.518033	2279805.96649	4	48.358
	174414.00	103733.512869	2279805.96578	4	48.355
	174415.00	103733.513984	2279805.96569	4	48.350
	174416.00	103733.518634	2279805.96519	4	48.353
	174417.00	103733.514205	2279805.96464	4	48.343
	174418.00	103733.513532	2279805.96806	4	48.348
	174419.00	103733.51718	2279805.96434	4	48.354
	174420.00	103733.516797	2279805.96473	4	48.349
	174421.00	103733.517171	2279805.96461	4	48.348
	174422.00	103733.514964	2279805.96413	4	48.354
	174423.00	103733.513853	2279805.96409	4	48.348
	174424.00	103733.511091	2279805.9636	4	48.357
	174425.00	103733.510341	2279805.96384	4	48.351
	174426.00	103733.507768	2279805.96322	4	48.360
	174427.00	103733.511073	2279805.96413	4	48.360
	174428.00	103733.509411	2279805.96394	4	48.364
	174429.00	103733.512901	2279805.96486	4	48.360
	174430.00	103733.510247	2279805.96119	4	48.365
	174431.00	103733.510978	2279805.96148	4	48.369
	174432.00	103733.509452	2279805.96275	4	48.366
	174433.00	103733.512112	2279805.96086	4	48.359
	174434.00	103733.51431	2279805.96159	4	48.364
	174435.00	103733.515587	2279805.96217	4	48.358
	174436.00	103733.51598	2279805.96152	4	48.358
	174437.00	103733.518364	2279805.96226	4	48.352
	174438.00	103733.514292	2279805.96212	4	48.354
	174439.00	103733.524928	2279805.95997	4	48.362
	174440.00	103733.521321	2279805.9625	4	48.359
	174441.00	103733.525004	2279805.96315	4	48.350
	174442.00	103733.521732	2279805.96132	4	48.343
	174443.00	103733.522701	2279805.96546	4	48.347
	174444.00	103733.526227	2279805.96531	4	48.348
	174445.00	103733.527031	2279805.96349	4	48.358
	174446.00	103733.529469	2279805.96264	4	48.360
	174447.00	103733.523862	2279805.96404	4	48.350
	174448.00	103733.525442	2279805.96118	4	48.347
	174449.00	103733.523907	2279805.96272	4	48.341
	174450.00	103733.52411	2279805.96219	4	48.347
	174451.00	103733.524675	2279805.96195	4	48.348
	174452.00	103733.523944	2279805.96166	4	48.352
	174453.00	103733.522815	2279805.96215	4	48.348
	174454.00	103733.517356	2279805.96461	4	48.348
	174455.00	103733.522431	2279805.96253	4	48.343
	174456.00	103733.521862	2279805.96291	4	48.345
	174457.00	103733.521145	2279805.96223	4	48.345
	174458.00	103733.516986	2279805.9646	4	48.345
	174459.00	103733.521415	2279805.96515	4	48.349
	174500.00	103733.51319	2279805.96182	4	48.350
	174501.00	103733.518453	2279805.96505	4	48.360
	174502.00	103733.518968	2279805.96626	4	48.359
	174503.00	103733.516015	2279805.96589	4	48.354
	174504.00	103733.517605	2279805.96277	4	48.360
	174505.00	103733.515185	2279805.96308	4	48.358
	174506.00	103733.515434	2279805.96123	4	48.365
	174507.00	103733.520987	2279805.96143	4	48.366
	174508.00	103733.516576	2279805.96035	4	48.360
	174509.00	103733.513597	2279805.96077	4	48.374
	174510.00	103733.514554	2279805.95988	4	48.363
	174511.00	103733.51449	2279805.96173	4	48.360
	174512.00	103733.518346	2279805.96279	4	48.363
	174513.00	103733.518734	2279805.96227	4	48.358
	174514.00	103733.526282	2279805.96373	4	48.367
	174515.00	103733.528196	2279805.96194	4	48.364
	174516.00	103733.528729	2279805.96262	4	48.366
	174517.00	103733.528955	2279805.96143	4	48.364
	174518.00	103733.517655	2279805.96131	4	48.366
	174519.00	103733.522134	2279805.9604	4	48.377
	174520.00	103733.52305	2279805.9607	4	48.366
	174521.00	103733.518711	2279805.96294	4	48.367
	174522.00	103733.52226	2279805.96213	4	48.367
	174523.00	103733.520409	2279805.96207	4	48.366
	174524.00	103733.520359	2279805.96352	4	48.365
	174525.00	103733.516689	2279805.96247	4	48.358
	174526.00	103733.514644	2279805.96266	4	48.357
	174527.00	103733.518115	2279805.96411	4	48.365
	174528.00	103733.516982	2279805.96473	4	48.360
	174529.00	103733.518602	2279805.96611	4	48.358
	174530.00	103733.516995	2279805.96433	4	48.362
	174531.00	103733.515704	2279805.96416	4	48.360
	174532.00	103733.515321	2279805.96454	4	48.359
	174533.00	103733.522765	2279805.96361	4	48.359
	174534.00	103733.511009	2279805.96598	4	48.357
	174535.00	103733.520643	2279805.96605	4	48.361
	174536.00	103733.51756	2279805.96409	4	48.362
	174537.00	103733.514715	2279805.96598	4	48.361
	174538.00	103733.513605	2279805.96594	4	48.363
	174539.00	103733.51347	2279805.96448	4	48.370
	174540.00	103733.512535	2279805.96471	4	48.358
	174541.00	103733.516191	2279805.96616	4	48.365
	174542.00	103733.518344	2279805.96822	4	48.369
	174543.00	103733.52131	2279805.96819	4	48.365
	174544.00	103733.518566	2279805.96717	4	48.365
	174545.00	103733.51769	2279805.96568	4	48.361
	174546.00	103733.517103	2279805.96659	4	48.360
	174547.00	103733.519153	2279805.96626	4	48.370
	174548.00	103733.51653	2279805.9671	4	48.361
	174549.00	103733.515636	2279805.96614	4	48.363
	174550.00	103733.514359	2279805.96557	4	48.361
	174551.00	103733.515718	2279805.96376	4	48.368
	174552.00	103733.517185	2279805.96421	4	48.363
	174553.00	103733.520272	2279805.96604	4	48.367
	174554.00	103733.51764	2279805.96714	4	48.365
	174555.00	103733.519411	2279805.96415	4	48.365
	174556.00	103733.520878	2279805.9646	4	48.361
	174557.00	103733.5183	2279805.96411	4	48.358
	174558.00	103733.520733	2279805.9634	4	48.356
	174559.00	103733.515045	2279805.96718	4	48.368
	174600.00	103733.514882	2279805.96651	4	48.360
	174601.00	103733.510536	2279805.96358	4	48.354
	174602.00	103733.51304	2279805.96619	4	48.356
	174603.00	103733.511443	2279805.96414	4	48.355
	174604.00	103733.512747	2279805.96392	4	48.358
	174605.00	103733.511587	2279805.96534	4	48.354
	174606.00	103733.513248	2279805.96553	4	48.359
	174607.00	103733.518444	2279805.96531	4	48.356
	174608.00	103733.513248	2279805.96553	4	48.345
	174609.00	103733.520359	2279805.96352	4	48.349
	174610.00	103733.513808	2279805.96542	4	48.342
	174611.00	103733.517329	2279805.96541	4	48.351
	174612.00	103733.524088	2279805.96286	4	48.347
	174613.00	103733.524079	2279805.96312	4	48.343
	174614.00	103733.522968	2279805.96308	4	48.342
	174615.00	103733.523551	2279805.96231	4	48.347
	174616.00	103733.523862	2279805.96404	4	48.344
	174617.00	103733.521099	2279805.96355	4	48.349
	174618.00	103733.526101	2279805.96359	4	48.346
	174619.00	103733.522029	2279805.96345	4	48.351
	174620.00	103733.52598	2279805.96173	4	48.349
	174621.00	103733.527465	2279805.96165	4	48.348
	174622.00	103733.527591	2279805.96337	4	48.350
	174623.00	103733.519578	2279805.96469	4	48.354
	174624.00	103733.523018	2279805.96163	4	48.350
	174625.00	103733.514747	2279805.96505	4	48.352
	174626.00	103733.519925	2279805.96536	4	48.366
	174627.00	103733.519388	2279805.96481	4	48.358
	174628.00	103733.520318	2279805.96471	4	48.355
	174629.00	103733.518115	2279805.96411	4	48.355
	174630.00	103733.517604	2279805.9682	4	48.349
	174631.00	103733.515302	2279805.96507	4	48.346
	174632.00	103733.520332	2279805.96432	4	48.352
	174633.00	103733.520318	2279805.96471	4	48.351
	174634.00	103733.518796	2279805.96585	4	48.361
	174635.00	103733.514738	2279805.96532	4	48.351
	174636.00	103733.51862	2279805.96558	4	48.353
	174637.00	103733.520598	2279805.96194	4	48.359
	174638.00	103733.515524	2279805.96402	4	48.347
	174639.00	103733.519582	2279805.96456	4	48.355
	174640.00	103733.522945	2279805.96374	4	48.356
	174641.00	103733.522982	2279805.96269	4	48.353
	174642.00	103733.519213	2279805.95911	4	48.359
	174643.00	103733.520576	2279805.9626	4	48.360
	174644.00	103733.522178	2279805.96451	4	48.356
	174645.00	103733.522431	2279805.96253	4	48.352
	174646.00	103733.519903	2279805.96059	4	48.362
	174647.00	103733.527316	2279805.96058	4	48.356
	174648.00	103733.527406	2279805.96337	4	48.366
	174649.00	103733.528444	2279805.96552	4	48.360
	174650.00	103733.522061	2279805.96252	4	48.361
	174651.00	103733.526444	2279805.96439	4	48.370
	174652.00	103733.527116	2279805.9664	4	48.357
	174653.00	103733.525053	2279805.96713	4	48.364
	174654.00	103733.520232	2279805.96723	4	48.351
	174655.00	103733.519663	2279805.96761	4	48.351
	174656.00	103733.522263	2279805.96743	4	48.352
	174657.00	103733.522742	2279805.96427	4	48.362
	174658.00	103733.52025	2279805.9667	4	48.359
	174659.00	103733.517108	2279805.96646	4	48.355
	174700.00	103733.520277	2279805.9659	4	48.357
	174701.00	103733.520462	2279805.96591	4	48.365
	174702.00	103733.517695	2279805.96555	4	48.365
	174703.00	103733.514548	2279805.96544	4	48.369
	174704.00	103733.511799	2279805.96455	4	48.368
	174705.00	103733.518666	2279805.96426	4	48.368
	174706.00	103733.519109	2279805.96216	4	48.371
	174707.00	103733.518608	2279805.96055	4	48.371
	174708.00	103733.514568	2279805.95948	4	48.370
	174709.00	103733.519389	2279805.95938	4	48.371
	174710.00	103733.515836	2279805.96032	4	48.371
	174711.00	103733.519474	2279805.9623	4	48.362
	174712.00	103733.523966	2279805.961	4	48.369
	174713.00	103733.522043	2279805.96305	4	48.371
	174714.00	103733.518725	2279805.96254	4	48.371
	174715.00	103733.522995	2279805.96229	4	48.371
	174716.00	103733.522936	2279805.96401	4	48.370
	174717.00	103733.518698	2279805.96333	4	48.364
	174718.00	103733.519415	2279805.96402	4	48.359
	174719.00	103733.5204	2279805.96233	4	48.365
	174720.00	103733.519682	2279805.96165	4	48.363
	174721.00	103733.519623	2279805.96337	4	48.355
	174722.00	103733.515962	2279805.96205	4	48.351
	174723.00	103733.516643	2279805.96379	4	48.352
	174724.00	103733.52183	2279805.96384	4	48.360
	174725.00	103733.520905	2279805.96381	4	48.357
	174726.00	103733.517343	2279805.96501	4	48.357
	174727.00	103733.520128	2279805.96484	4	48.356
	174728.00	103733.519961	2279805.9643	4	48.356
	174729.00	103733.522187	2279805.96425	4	48.348
	174730.00	103733.524408	2279805.96432	4	48.344
	174731.00	103733.526869	2279805.96282	4	48.350
	174732.00	103733.524403	2279805.96446	4	48.348
	174733.00	103733.527577	2279805.96377	4	48.342
	174734.00	103733.526106	2279805.96346	4	48.343
	174735.00	103733.527753	2279805.96404	4	48.347
	174736.00	103733.524332	2279805.96114	4	48.343
	174737.00	103733.52616	2279805.96187	4	48.347
	174738.00	103733.525804	2279805.96146	4	48.342
	174739.00	103733.526061	2279805.95935	4	48.352
	174740.00	103733.523514	2279805.96337	4	48.344
	174741.00	103733.525397	2279805.9625	4	48.345
	174742.00	103733.518462	2279805.96478	4	48.356
	174743.00	103733.516531	2279805.96167	4	48.361
	174744.00	103733.517104	2279805.96116	4	48.360
	174745.00	103733.51402	2279805.96463	4	48.356
	174746.00	103733.512279	2279805.96139	4	48.352
	174747.00	103733.511872	2279805.96244	4	48.356
	174748.00	103733.51189	2279805.96191	4	48.350
	174749.00	103733.513312	2279805.96368	4	48.341
	174750.00	103733.514486	2279805.96186	4	48.344
	174751.00	103733.516124	2279805.96272	4	48.345
	174752.00	103733.516314	2279805.96259	4	48.349
	174753.00	103733.515466	2279805.96031	4	48.350
	174754.00	103733.517006	2279805.95864	4	48.358
	174755.00	103733.516238	2279805.95941	4	48.361
	174756.00	103733.513439	2279805.95997	4	48.363
	174757.00	103733.519344	2279805.96071	4	48.362
	174758.00	103733.51733	2279805.95997	4	48.366
	174759.00	103733.520269	2279805.96074	4	48.362
	174800.00	103733.521122	2279805.96289	4	48.367
	174801.00	103733.519262	2279805.96309	4	48.374
	174802.00	103733.517479	2279805.96104	4	48.363
	174803.00	103733.51361	2279805.96038	4	48.368
	174804.00	103733.515642	2279805.96058	4	48.362
	174805.00	103733.515592	2279805.96203	4	48.368
	174806.00	103733.522575	2279805.96373	4	48.358
	174807.00	103733.51612	2279805.96285	4	48.361
	174808.00	103733.514838	2279805.96241	4	48.365
	174809.00	103733.516382	2279805.9606	4	48.359
	174810.00	103733.513339	2279805.96288	4	48.357
	174811.00	103733.515944	2279805.96258	4	48.354
	174812.00	103733.514477	2279805.96213	4	48.355
	174813.00	103733.516522	2279805.96193	4	48.350
	174814.00	103733.515601	2279805.96177	4	48.352
	174815.00	103733.512206	2279805.96351	4	48.357
	174816.00	103733.516549	2279805.96114	4	48.349
	174817.00	103733.513764	2279805.96131	4	48.358
	174818.00	103733.510012	2279805.96264	4	48.350
	174819.00	103733.50998	2279805.96356	4	48.346
	174820.00	103733.507944	2279805.96349	4	48.349
	174821.00	103733.509294	2279805.96195	4	48.343
	174822.00	103733.511525	2279805.96176	4	48.346
	174823.00	103733.511886	2279805.96204	4	48.348
	174824.00	103733.519673	2279805.96191	4	48.355
	174825.00	103733.517203	2279805.96368	4	48.351
	174826.00	103733.518625	2279805.96545	4	48.352
	174827.00	103733.518097	2279805.96464	4	48.344
	174828.00	103733.518481	2279805.96425	4	48.341
	174829.00	103733.518332	2279805.96319	4	48.351
	174830.00	103733.517962	2279805.96318	4	48.353
	174831.00	103733.516906	2279805.96155	4	48.357
	174832.00	103733.523564	2279805.96191	4	48.361
	174833.00	103733.518206	2279805.96146	4	48.364
	174834.00	103733.520283	2279805.96034	4	48.356
	174835.00	103733.517836	2279805.96145	4	48.368
	174836.00	103733.523249	2279805.96031	4	48.370
	174837.00	103733.522291	2279805.9612	4	48.363
	174838.00	103733.522584	2279805.96347	4	48.366
	174839.00	103733.521014	2279805.96063	4	48.362
	174840.00	103733.52095	2279805.96248	4	48.362
	174841.00	103733.520783	2279805.96195	4	48.359
	174842.00	103733.524462	2279805.96274	4	48.362
	174843.00	103733.52133	2279805.96223	4	48.361
	174844.00	103733.516319	2279805.96246	4	48.355
	174845.00	103733.520535	2279805.96379	4	48.360
	174846.00	103733.517276	2279805.96156	4	48.363
	174847.00	103733.5191	2279805.96242	4	48.362
	174848.00	103733.523654	2279805.9647	4	48.371
	174849.00	103733.524431	2279805.96366	4	48.375
	174850.00	103733.527771	2279805.96351	4	48.370
	174851.00	103733.528846	2279805.96461	4	48.378
	174852.00	103733.521749	2279805.96622	4	48.377
	174853.00	103733.523049	2279805.96613	4	48.378
	174854.00	103733.519315	2279805.96693	4	48.374
	174855.00	103733.520069	2279805.96656	4	48.369
	174856.00	103733.518548	2279805.9677	4	48.368
	174857.00	103733.520339	2279805.96948	4	48.383
	174858.00	103733.513532	2279805.96806	4	48.371
	174859.00	103733.515424	2279805.96693	4	48.375
	174900.00	103733.514119	2279805.96715	4	48.365
	174901.00	103733.508797	2279805.96564	4	48.360
	174902.00	103733.509917	2279805.96542	4	48.365
	174903.00	103733.513664	2279805.96422	4	48.357
	174904.00	103733.512743	2279805.96406	4	48.355
	174905.00	103733.517208	2279805.96355	4	48.358
	174906.00	103733.518201	2279805.96159	4	48.356
	174907.00	103733.521081	2279805.96408	4	48.360
	174908.00	103733.525365	2279805.96343	4	48.351
	174909.00	103733.521997	2279805.96437	4	48.357
	174910.00	103733.522923	2279805.96441	4	48.356
	174911.00	103733.527112	2279805.96654	4	48.352
	174912.00	103733.522733	2279805.96453	4	48.352
	174913.00	103733.524638	2279805.96301	4	48.350
	174914.00	103733.517325	2279805.96554	4	48.348
	174915.00	103733.52011	2279805.96537	4	48.350
	174916.00	103733.519907	2279805.96589	4	48.345
	174917.00	103733.520192	2279805.96299	4	48.342
	174918.00	103733.516855	2279805.96844	4	48.346
	174919.00	103733.521036	2279805.9654	4	48.348
	174920.00	103733.516503	2279805.96789	4	48.343
	174921.00	103733.519261	2279805.96852	4	48.346
	174922.00	103733.517473	2279805.9666	4	48.347
	174923.00	103733.520033	2279805.96762	4	48.353
	174924.00	103733.521131	2279805.96262	4	48.344
	174925.00	103733.522075	2279805.96212	4	48.352
	174926.00	103733.5195	2279805.96694	4	48.353
	174927.00	103733.523951	2279805.96683	4	48.351
	174928.00	103733.522665	2279805.96652	4	48.351
	174929.00	103733.518273	2279805.96491	4	48.357
	174930.00	103733.516101	2279805.96881	4	48.356
	174931.00	103733.517374	2279805.96951	4	48.358
	174932.00	103733.517906	2279805.97019	4	48.349
	174933.00	103733.516263	2279805.96948	4	48.353
	174934.00	103733.515744	2279805.9684	4	48.353
	174935.00	103733.518962	2279805.97182	4	48.361
	174936.00	103733.521319	2279805.96793	4	48.363
	174937.00	103733.516615	2279805.97002	4	48.356
	174938.00	103733.520511	2279805.96989	4	48.347
	174939.00	103733.523861	2279805.96947	4	48.355
	180832.00	103733.520624	2279805.96658	4	48.336
	180833.00	103733.520864	2279805.965	4	48.344
	180834.00	103733.521054	2279805.96487	4	48.334
	180835.00	103733.519605	2279805.96389	4	48.336
	180836.00	103733.518101	2279805.96451	4	48.340
	180837.00	103733.516995	2279805.96433	4	48.345
	180838.00	103733.518648	2279805.96479	4	48.341
	180839.00	103733.518819	2279805.96519	4	48.346
	180840.00	103733.521843	2279805.96887	4	48.354
	180841.00	103733.516087	2279805.96921	4	48.346
	180842.00	103733.516727	2279805.97214	4	48.349
	180843.00	103733.515274	2279805.9713	4	48.347
	180844.00	103733.521418	2279805.97045	4	48.356
	180845.00	103733.514963	2279805.96956	4	48.349
	180846.00	103733.51416	2279805.96596	4	48.349
	180847.00	103733.512033	2279805.96854	4	48.343
	180848.00	103733.510642	2279805.97127	4	48.350
	180849.00	103733.510927	2279805.96837	4	48.343
	180850.00	103733.51206	2279805.96774	4	48.349
	180851.00	103733.512367	2279805.96961	4	48.346
	180852.00	103733.511871	2279805.96787	4	48.349
	180853.00	103733.5143	2279805.96729	4	48.346
	180854.00	103733.516774	2279805.96539	4	48.347
	180855.00	103733.521212	2279805.96567	4	48.346
	180856.00	103733.517947	2279805.969	4	48.350
	180857.00	103733.516363	2279805.96657	4	48.342
	180858.00	103733.515104	2279805.96546	4	48.344
	180859.00	103733.520187	2279805.96312	4	48.336
	180900.00	103733.515515	2279805.96428	4	48.342
	180901.00	103733.513375	2279805.96183	4	48.339
	180902.00	103733.51347	2279805.96448	4	48.344
	180903.00	103733.516241	2279805.96471	4	48.345
	180904.00	103733.516769	2279805.96552	4	48.347
	180905.00	103733.51561	2279805.96151	4	48.341
	180906.00	103733.518305	2279805.96398	4	48.342
	180907.00	103733.516084	2279805.96391	4	48.341
	180908.00	103733.517528	2279805.96502	4	48.346
	180909.00	103733.51328	2279805.9646	4	48.343
	180910.00	103733.516973	2279805.965	4	48.335
	180911.00	103733.520471	2279805.96565	4	48.343
	180912.00	103733.520467	2279805.96578	4	48.339
	180913.00	103733.523852	2279805.96974	4	48.345
	180914.00	103733.520896	2279805.96407	4	48.336
	180915.00	103733.520156	2279805.96405	4	48.340
	180916.00	103733.520187	2279805.96312	4	48.347
	180917.00	103733.519735	2279805.96549	4	48.346
	180918.00	103733.515163	2279805.96374	4	48.337
	180919.00	103733.518092	2279805.96477	4	48.334
	180920.00	103733.517212	2279805.96341	4	48.335
	180921.00	103733.518783	2279805.96625	4	48.340
	180922.00	103733.514224	2279805.96411	4	48.342
	180923.00	103733.513316	2279805.96355	4	48.342
	180924.00	103733.511249	2279805.9644	4	48.340
	180925.00	103733.511546	2279805.96653	4	48.341
	180926.00	103733.512449	2279805.96723	4	48.346
	180927.00	103733.515193	2279805.96825	4	48.344
	180928.00	103733.513884	2279805.9686	4	48.340
	180929.00	103733.516832	2279805.9691	4	48.346
	180930.00	103733.516002	2279805.96629	4	48.342
	180931.00	103733.516475	2279805.96869	4	48.344
	180932.00	103733.512314	2279805.96576	4	48.343
	180933.00	103733.51114	2279805.96758	4	48.341
	180934.00	103733.516345	2279805.96709	4	48.343
	181052.00	103733.514647	2279805.96796	4	48.346
	181053.00	103733.515613	2279805.9668	4	48.347
	181054.00	103733.523762	2279805.96695	4	48.344
	181055.00	103733.523266	2279805.96521	4	48.343
	181056.00	103733.514882	2279805.96651	4	48.339
	181057.00	103733.512571	2279805.96365	4	48.337
	181058.00	103733.515618	2279805.96667	4	48.342
	181059.00	103733.514087	2279805.96808	4	48.336
	181100.00	103733.512842	2279805.96658	4	48.333
	181101.00	103733.516173	2279805.96669	4	48.334
	181102.00	103733.516756	2279805.96592	4	48.336
	181103.00	103733.512675	2279805.96604	4	48.337
	181104.00	103733.512629	2279805.96736	4	48.332
	181105.00	103733.515257	2279805.96639	4	48.338
	181106.00	103733.514811	2279805.9632	4	48.338
	181107.00	103733.514102	2279805.96225	4	48.339
	181108.00	103733.516287	2279805.96338	4	48.334
	181109.00	103733.508838	2279805.96445	4	48.337
	181110.00	103733.514494	2279805.96703	4	48.336
	181111.00	103733.515248	2279805.96666	4	48.332
	181112.00	103733.516918	2279805.96658	4	48.331
	181113.00	103733.518363	2279805.96769	4	48.342
	181114.00	103733.51644	2279805.96432	4	48.335
	181115.00	103733.516657	2279805.9634	4	48.333
	181116.00	103733.514824	2279805.9628	4	48.333
	181117.00	103733.516959	2279805.96539	4	48.337
	181118.00	103733.508166	2279805.96244	4	48.331
	181119.00	103733.511145	2279805.96201	4	48.333
