$11GGA,,,,,,0,,,,,,,,*71
$22GGA,,,,,,0,,,,,,,,*71
$33GGA,,,,,,0,,,,,,,,*71
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,,,,,,0,,,,,,,,*71
$33GGA,,,,,,0,,,,,,,,*71
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,,,,,,0,,,,,,,,*71
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,,,,,,0,,,,,,,,*71
$33GGA,,,,,,0,,,,,,,,*71
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,,,,,,0,,,,,,,,*71
$33GGA,,,,,,0,,,,,,,,*71
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,,,,,,0,,,,,,,,*71
$33GGA,,,,,,0,,,,,,,,*71
$11GGA,,,,,,0,,,,,,,,*71
$22GGA,,,,,,0,,,,,,,,*71
$33GGA,,,,,,0,,,,,,,,*71
$11GGA,031246.00,4434.0462078,N,12316.5036905,W,1,10,1.0,42.544,M,,,,*08
$22GGA,031252.00,4434.0462511,N,12316.5039025,W,1,12,0.9,43.859,M,,,,*09
$11GGA,031408.00,4434.0459160,N,12316.5039550,W,1,11,0.9,44.964,M,,,,*06
$22GGA,031410.00,4434.0462729,N,12316.5035113,W,1,11,0.9,42.342,M,,,,*0B
$33GGA,031411.00,4434.0462146,N,12316.5033244,W,4,11,0.9,50.356,M,,,0.71,0244*1B
$11GGA,031409.00,4434.0461600,N,12316.5036776,W,1,10,1.0,42.609,M,,,,*0F
$22GGA,031411.00,4434.0461532,N,12316.5029650,W,1,11,0.9,40.807,M,,,,*04
$33GGA,031412.00,4434.0462139,N,12316.5033280,W,4,11,0.9,50.365,M,,,0.71,0244*18
$11GGA,031410.00,4434.0461542,N,12316.5036767,W,1,10,1.0,42.613,M,,,,*09
$22GGA,031412.00,4434.0463910,N,12316.5040656,W,1,11,0.9,43.916,M,,,,*02
$33GGA,031413.00,4434.0462150,N,12316.5033269,W,4,11,0.9,50.378,M,,,0.68,0244*15
$11GGA,031411.00,4434.0461554,N,12316.5036794,W,1,10,1.0,42.633,M,,,,*01
$22GGA,031413.00,4434.0463142,N,12316.5037059,W,1,10,1.0,42.910,M,,,,*0B
$33GGA,031414.00,4434.0462154,N,12316.5033283,W,4,11,0.9,50.365,M,,,0.70,0244*17
$11GGA,031412.00,4434.0461566,N,12316.5036815,W,1,10,1.0,42.636,M,,,,*00
$22GGA,031414.00,4434.0463152,N,12316.5037049,W,1,10,1.0,42.910,M,,,,*0C
$33GGA,031415.00,4434.0462168,N,12316.5033259,W,4,11,0.9,50.363,M,,,0.69,0244*10
$11GGA,031413.00,4434.0461564,N,12316.5036813,W,1,10,1.0,42.625,M,,,,*07
$22GGA,031415.00,4434.0463177,N,12316.5037062,W,1,10,1.0,42.912,M,,,,*01
$33GGA,031416.00,4434.0462174,N,12316.5033338,W,4,10,1.0,50.392,M,,,0.71,0244*16
$11GGA,031414.00,4434.0461559,N,12316.5036827,W,1,10,1.0,42.626,M,,,,*0A
$22GGA,031416.00,4434.0463148,N,12316.5037054,W,1,10,1.0,42.922,M,,,,*08
$33GGA,031417.00,4434.0462171,N,12316.5033343,W,4,10,1.0,50.391,M,,,0.71,0244*1D
$11GGA,031415.00,4434.0461548,N,12316.5036804,W,1,10,1.0,42.633,M,,,,*0E
$22GGA,031417.00,4434.0463159,N,12316.5037051,W,1,10,1.0,42.928,M,,,,*06
$33GGA,031418.00,4434.0462177,N,12316.5033353,W,4,10,1.0,50.386,M,,,0.68,0244*1B
$11GGA,031416.00,4434.0461577,N,12316.5036834,W,1,10,1.0,42.655,M,,,,*02
$22GGA,031418.00,4434.0463171,N,12316.5037046,W,1,10,1.0,42.922,M,,,,*0F
$33GGA,031419.00,4434.0462160,N,12316.5033360,W,4,10,1.0,50.382,M,,,0.71,0244*10
$11GGA,031417.00,4434.0461585,N,12316.5036854,W,1,10,1.0,42.654,M,,,,*09
$22GGA,031419.00,4434.0463173,N,12316.5037045,W,1,10,1.0,42.922,M,,,,*0F
$33GGA,031420.00,4434.0462179,N,12316.5033364,W,4,10,1.0,50.382,M,,,0.71,0244*16
$11GGA,031418.00,4434.0461576,N,12316.5036836,W,1,10,1.0,42.641,M,,,,*0A
$22GGA,031420.00,4434.0463185,N,12316.5037059,W,1,10,1.0,42.918,M,,,,*08
$33GGA,031421.00,4434.0462171,N,12316.5033381,W,4,10,1.0,50.384,M,,,0.69,0244*1B
$11GGA,031419.00,4434.0458809,N,12316.5039898,W,1,11,0.9,45.263,M,,,,*05
$22GGA,031421.00,4434.0463160,N,12316.5037095,W,1,10,1.0,42.923,M,,,,*0A
$33GGA,031422.00,4434.0462188,N,12316.5033375,W,4,10,1.0,50.388,M,,,0.69,0244*19
$11GGA,031420.00,4434.0458833,N,12316.5039852,W,1,11,0.9,45.238,M,,,,*0E
$22GGA,031422.00,4434.0463160,N,12316.5037122,W,1,10,1.0,42.929,M,,,,*0E
$33GGA,031423.00,4434.0462181,N,12316.5033390,W,4,10,1.0,50.389,M,,,0.69,0244*1B
