$11GGA,070432.00,4434.0393523,N,12316.4483859,W,4,14,0.7,51.113,M,,,0.62,0244*12
$22GGA,070435.00,4434.0390954,N,12316.4482808,W,4,13,0.8,51.137,M,,,0.59,0244*19
$33GGA,070436.00,4434.0388370,N,12316.4481728,W,4,13,0.8,51.145,M,,,0.59,0244*14
$11GGA,070433.00,4434.0393526,N,12316.4483868,W,4,14,0.7,51.112,M,,,0.55,0244*11
$22GGA,070436.00,4434.0390954,N,12316.4482791,W,4,13,0.8,51.138,M,,,0.63,0244*13
$33GGA,070437.00,4434.0388359,N,12316.4481732,W,4,13,0.8,51.141,M,,,0.59,0244*11
$11GGA,070434.00,4434.0393549,N,12316.4483859,W,4,14,0.7,51.104,M,,,0.58,0244*17
$22GGA,070437.00,4434.0390944,N,12316.4482796,W,4,13,0.8,51.137,M,,,0.60,0244*18
$33GGA,070438.00,4434.0388353,N,12316.4481742,W,4,13,0.8,51.146,M,,,0.57,0244*1A
$11GGA,070435.00,4434.0393543,N,12316.4483859,W,4,14,0.7,51.108,M,,,0.58,0244*10
$22GGA,070438.00,4434.0390940,N,12316.4482812,W,4,13,0.8,51.143,M,,,0.53,0244*13
$33GGA,070439.00,4434.0388353,N,12316.4481735,W,4,13,0.8,51.149,M,,,0.53,0244*10
$11GGA,070436.00,4434.0393539,N,12316.4483853,W,4,14,0.7,51.114,M,,,0.58,0244*19
$22GGA,070439.00,4434.0390929,N,12316.4482794,W,4,13,0.8,51.146,M,,,0.63,0244*1A
$33GGA,070440.00,4434.0388369,N,12316.4481713,W,4,13,0.8,51.148,M,,,0.59,0244*18
$11GGA,070437.00,4434.0393524,N,12316.4483851,W,4,14,0.7,51.109,M,,,0.58,0244*1A
$22GGA,070440.00,4434.0390945,N,12316.4482776,W,4,13,0.8,51.140,M,,,0.61,0244*16
$33GGA,070441.00,4434.0388374,N,12316.4481711,W,4,13,0.8,51.149,M,,,0.57,0244*18
$11GGA,070438.00,4434.0393525,N,12316.4483862,W,4,14,0.7,51.112,M,,,0.59,0244*1F
$22GGA,070441.00,4434.0390948,N,12316.4482774,W,4,13,0.8,51.139,M,,,0.64,0244*13
$33GGA,070442.00,4434.0388349,N,12316.4481733,W,4,13,0.8,51.152,M,,,0.59,0244*11
$11GGA,070439.00,4434.0393531,N,12316.4483856,W,4,13,0.8,51.104,M,,,0.64,0244*1D
$22GGA,070442.00,4434.0390931,N,12316.4482806,W,4,13,0.8,51.141,M,,,0.64,0244*1B
$11GGA,070440.00,4434.0393555,N,12316.4483838,W,4,13,0.8,51.102,M,,,0.62,0244*19
$22GGA,070443.00,4434.0390928,N,12316.4482821,W,4,13,0.8,51.140,M,,,0.61,0244*13
$33GGA,070443.00,4434.0388345,N,12316.4481749,W,4,13,0.8,51.150,M,,,0.56,0244*1C
$11GGA,070441.00,4434.0393550,N,12316.4483844,W,4,13,0.8,51.100,M,,,0.60,0244*16
$22GGA,070444.00,4434.0390928,N,12316.4482803,W,4,13,0.8,51.135,M,,,0.62,0244*15
$33GGA,070444.00,4434.0388350,N,12316.4481722,W,4,13,0.8,51.147,M,,,0.61,0244*10
$11GGA,070442.00,4434.0393539,N,12316.4483861,W,4,13,0.8,51.099,M,,,0.64,0244*18
$22GGA,070445.00,4434.0390933,N,12316.4482821,W,4,13,0.8,51.134,M,,,0.64,0244*19
$33GGA,070445.00,4434.0388375,N,12316.4481734,W,4,13,0.8,51.147,M,,,0.57,0244*14
$11GGA,070443.00,4434.0393539,N,12316.4483882,W,4,13,0.8,51.095,M,,,0.62,0244*1E
$22GGA,070446.00,4434.0390933,N,12316.4482823,W,4,13,0.8,51.139,M,,,0.61,0244*10
$33GGA,070446.00,4434.0388371,N,12316.4481737,W,4,13,0.8,51.156,M,,,0.61,0244*15
$11GGA,070444.00,4434.0393542,N,12316.4483867,W,4,13,0.8,51.092,M,,,0.60,0244*1B
$22GGA,070447.00,4434.0390927,N,12316.4482819,W,4,13,0.8,51.134,M,,,0.64,0244*15
$33GGA,070447.00,4434.0388370,N,12316.4481744,W,4,13,0.8,51.156,M,,,0.57,0244*14
$11GGA,070445.00,4434.0393551,N,12316.4483876,W,4,13,0.8,51.095,M,,,0.60,0244*1F
$22GGA,070448.00,4434.0390948,N,12316.4482830,W,4,13,0.8,51.126,M,,,0.61,0244*1E
$33GGA,070448.00,4434.0388386,N,12316.4481757,W,4,13,0.8,51.148,M,,,0.61,0244*1A
$11GGA,070446.00,4434.0393540,N,12316.4483872,W,4,13,0.8,51.099,M,,,0.38,0244*19
$22GGA,070449.00,4434.0390956,N,12316.4482838,W,4,13,0.8,51.120,M,,,0.50,0244*1C
$33GGA,070449.00,4434.0388393,N,12316.4481759,W,4,13,0.8,51.146,M,,,0.61,0244*1F
$11GGA,070447.00,4434.0393539,N,12316.4483872,W,4,13,0.8,51.098,M,,,0.62,0244*18
$22GGA,070450.00,4434.0390945,N,12316.4482816,W,4,13,0.8,51.119,M,,,0.60,0244*13
$33GGA,070450.00,4434.0388377,N,12316.4481726,W,4,13,0.8,51.148,M,,,0.51,0244*18
$11GGA,070448.00,4434.0393566,N,12316.4483878,W,4,13,0.8,51.089,M,,,0.57,0244*11
$22GGA,070451.00,4434.0390938,N,12316.4482827,W,4,13,0.8,51.117,M,,,0.62,0244*16
$33GGA,070451.00,4434.0388382,N,12316.4481733,W,4,13,0.8,51.150,M,,,0.51,0244*1E
$11GGA,070449.00,4434.0393564,N,12316.4483889,W,4,13,0.8,51.083,M,,,0.54,0244*15
$22GGA,070452.00,4434.0390924,N,12316.4482817,W,4,13,0.8,51.123,M,,,0.62,0244*1C
$33GGA,070452.00,4434.0388375,N,12316.4481720,W,4,13,0.8,51.160,M,,,0.63,0244*15
$11GGA,070450.00,4434.0393553,N,12316.4483867,W,4,13,0.8,51.086,M,,,0.54,0244*1C
$22GGA,070453.00,4434.0390929,N,12316.4482826,W,4,13,0.8,51.118,M,,,0.57,0244*1C
$33GGA,070453.00,4434.0388367,N,12316.4481717,W,4,13,0.8,51.154,M,,,0.59,0244*1D
$11GGA,070451.00,4434.0393556,N,12316.4483867,W,4,13,0.8,51.085,M,,,0.60,0244*1C
$22GGA,070454.00,4434.0390937,N,12316.4482820,W,4,13,0.8,51.125,M,,,0.65,0244*1D
$33GGA,070454.00,4434.0388378,N,12316.4481733,W,4,13,0.8,51.155,M,,,0.61,0244*18
